N,P,K,temperature,humidity,ph,rainfall,label
39.94793927365147,32.86842083539731,11.3068204171726,13.910633208889562,69.1321737588346,7.9584763366399685,75.84494143404952,lentil
14.073075883472459,39.30378547855402,28.506573497824483,19.162039303661288,69.74793326589955,7.9664319733074915,74.45171962991267,lentil
2.8325880554305805,46.00876382155245,27.307664157989304,25.38850525407588,69.2272757656521,6.878985025139727,34.23128460896891,lentil
99.41489484818202,74.15623305027435,75.65820258225489,24.654046794600568,77.24262959281045,6.076909535322751,165.7494229984942,banana
41.9712080579098,98.01768936360413,110.68035404812824,27.221530220205373,38.27150086512518,7.677623735402228,127.66455101731547,chickpea
107.84390850953572,48.323402132273046,22.01708038789936,27.31188125501483,65.49717885337937,5.812112758152925,61.07296457089154,cotton
107.54162422997004,50.173814940750866,49.3102086331683,26.324610311348177,65.2079985556798,5.867165585265228,113.89382245770508,sugarcane
33.11648248596257,15.312968318540152,23.564749439209464,33.53306106359865,83.61810161942034,5.336282171789494,294.4191986424622,coconut
13.10265175688504,14.197856846099944,19.837519189216476,10.49026331185634,76.85472035587182,6.784737224726462,189.86389283011033,orange
23.479274118066773,116.25472265391153,203.1865107826901,10.403684678268451,65.8462056328887,6.034799466281193,149.62244930446388,grapes
34.53772534041334,42.9217433847441,23.913417920827683,17.471406322140382,44.47287036014302,7.915638647626518,58.301870185383116,lentil
21.185781081405338,16.955401952088756,20.410410672830288,26.38457998658633,66.73452153715172,7.071229719588261,186.1232227260386,orange
70.62062905660481,32.66107601271167,33.61907613301803,27.990123984425434,83.0950057760869,5.864269861048076,225.51259062822854,rice
59.84940695479804,96.01108108510766,92.56485653843234,24.78021923008697,53.948342825733064,7.3909517292565585,138.94942410893486,chickpea
33.75251454633224,38.413162025710605,36.52763819794934,27.00667217490952,68.59921502747117,5.645331175162314,51.94560519615554,mango
20.747032696316257,80.01058029909848,54.17691841310473,23.81961372555523,58.3061155089547,6.096521702717552,100.81593772371447,kidneybeans
108.86810895533614,38.455643243202,33.54494482864969,31.057583149733958,89.43414270169826,6.377472013527053,260.26065657058285,rice
36.59727607081186,69.56736657464384,36.22169689416937,27.960118980761166,47.34058564369818,7.684499170398468,87.61198161570351,lentil
45.75140692064769,96.1205215667237,75.85075554002489,27.3393739151784,23.35793892330183,5.6877027124103865,160.7285230363172,chickpea
8.462912259572093,62.44625046350023,33.20909935017282,12.61525081538407,53.91489195449896,7.5496555333092425,53.61306717723903,lentil
95.17378992100782,60.23554715537864,64.45816941738592,10.271652757312607,66.16371726832455,7.398177423725419,106.51331835892088,wheat
24.344669491848695,90.36363845584108,51.37178819154906,28.84042475931551,61.28495331293233,6.259377601745991,81.78770657076433,kidneybeans
99.3226498077321,26.642826816347448,79.11414774007127,27.20903455340912,66.46077848563826,6.083734354072799,50.36543909686524,watermelon
3.799465799092485,42.83057656086801,21.614661821619492,21.20668833812842,44.743979371580934,7.721208980699419,61.327956482639195,lentil
6.648021472349819,13.97896478130502,29.672259009846883,34.10727856178352,90.00358080026315,5.468056350613749,217.61724917093954,coconut
111.14063520246654,45.24058474601863,64.03828779989989,25.514468519549673,74.92698250166177,6.232264022430341,30.97537555772508,muskmelon
96.01056444808282,71.68764779206704,50.290832036181726,33.83523137113687,88.91849288064174,6.295824097496536,150.1668141294281,jute
34.140148535666754,66.82471043583897,37.75989210623795,30.80884499675907,63.462508783303115,6.24781106370248,74.64598696375052,mungbean
92.36053451493905,54.22320465492187,56.8827389977048,26.13404517463423,81.65077886791515,5.727935162541941,214.06616829393846,rice
46.66556000107787,91.24692399086987,22.56865451839201,36.91408853265874,72.5616695314287,6.760504357331625,64.8301734807747,blackgram
31.29641098649995,98.7158818602207,15.257594859935542,37.319471490054156,67.37354847698289,5.515135607532822,118.91572317245083,blackgram
99.41730937602837,68.26458484333833,22.068740490692637,18.68465665381505,63.465612240796005,6.023411367471812,62.348939953599995,maize
106.29092832718861,39.29363577627298,28.701365958873104,36.32838244448111,81.81757485522245,6.593362794382744,137.57018481887485,sugarcane
35.40061298189035,14.430543038047341,19.270956785178438,21.75810119843016,84.94301223038937,7.144198579313708,151.307721836805,orange
91.93089816936491,43.26515890156998,31.793653946212373,16.810302920201153,55.26788244238397,6.272128668507626,246.3668227823399,coffee
104.78948430708145,49.48898697141644,55.47670231482534,30.548967599904465,88.52462905003208,5.593674767828093,205.157370458915,rice
17.449841054286296,46.332297580242475,43.13150474800624,29.15131197926963,56.74513551671322,6.1940046708244,95.97206140759798,mango
92.82270344065996,15.399139442865684,51.84707062235994,33.15654103267202,73.25561124273192,6.1934375224718226,84.78712773142684,watermelon
83.62648354037353,86.68979314532959,51.33590778282375,32.24144634537872,84.11435363825908,5.653456832108162,120.67466457402392,banana
82.7871468107538,64.53334598287302,35.57245355408654,23.75018253155677,55.76926197419307,6.182495655252312,69.00978093929285,maize
5.795946372293841,17.092450140905797,64.50696281327556,27.42626205419326,40.13121946849028,5.910807729558057,81.8340295236892,pomegranate
12.837417532777614,20.090113354206814,176.71102049656236,19.77124199809291,53.09440282635083,6.443020709645737,179.5072881181164,apple
118.89973420026054,31.369462365071513,18.500602438832942,28.42902892466089,79.14598072703151,6.528963415626712,127.48574813569155,cotton
97.87024978768963,56.00849103398688,53.49893948868143,28.457069858217544,89.80664607587296,6.025769598764351,240.52932097516816,jute
103.20914128796566,76.16139945818237,52.80724669713754,35.05380964066539,65.63710766395249,6.937193098078088,40.187021109050605,muskmelon
22.071171349027814,20.96216829718191,32.60771208738764,19.198139655921096,43.46670096509016,5.60705052083407,93.23906808639461,pomegranate
124.04296667200931,51.16757587931474,32.210125462303424,29.99284619232194,55.00580605096258,6.747164544616856,79.96318017146723,cotton
109.73492844904064,41.480305388619705,63.85079513928212,13.450132559315545,43.61700657331836,6.115429802443813,119.62887758781397,wheat
11.18377482092928,32.8297496693328,60.886100192298585,40.272209802589295,47.83381433299231,6.002285426498472,72.49864942001578,pomegranate
26.49487439651014,16.331322027974945,184.4058829603175,3.0765137474510817,62.76069488809951,5.747206073738877,174.83752494281828,apple
16.852553704958076,51.150722312088135,26.720351941494005,36.55170243010279,66.52141004654247,6.333558265863484,98.92722258976082,mungbean
86.56254353061341,21.407463840401913,71.71360181094109,38.49210865018317,89.25261509123044,5.9645793081929055,92.8778527368455,watermelon
102.2727344111323,77.85514613433483,56.59991033483017,29.904131503820423,78.20067969593657,7.395672900817546,70.21566997067742,muskmelon
88.04409067499219,64.53645556842831,46.68135784368301,24.86752939205465,46.950151041503304,7.414097661202689,114.96466489923685,wheat
100.51530410038295,88.52125825500416,50.94011463318829,23.94539759253643,83.34086002787193,5.8269776232427395,144.24913136680374,banana
9.271611104663187,36.05599764916933,33.35666401844148,30.856494165714935,89.24166200623581,5.948651141100582,178.33330857576178,coconut
100.17053843172127,74.62580145490928,49.653988153499995,26.178043641891982,70.69214207548994,7.121477736847467,53.041432681687674,muskmelon
10.109706749938123,22.45622580179512,34.84325192965851,38.751818733357396,54.803328378482156,6.3582203166796,79.86028781663983,pomegranate
23.81351893509583,82.10838280666792,36.29742611064575,20.850574164814574,74.29261152306992,6.1113975007482715,61.58727032882545,kidneybeans
11.704509096938613,22.893332472018947,47.51990991582217,25.379092152804624,69.5481360691259,6.721077889632145,51.52582817792207,pomegranate
26.70810768421388,94.4731252329841,40.16152030515029,32.30214938157891,57.63801199102794,7.105891969295955,49.91925878331219,pigeonpeas
22.820993804996803,92.843143097874,55.43530950286978,18.520252993278753,53.40381504574307,5.580125007901766,96.4978568245138,kidneybeans
31.681818341338815,78.19767126941436,37.921336669976306,34.90902330657451,70.40817529365198,6.40426755323352,104.52357183255744,mungbean
5.378281630682578,41.576205228176505,29.872899202640554,21.036195527348077,55.93009389228887,7.365928837377375,74.61735952613095,lentil
25.336075641845028,64.68165930753774,20.642352907204547,16.605160089066313,58.77789330871828,6.327685095369244,63.840004965143216,kidneybeans
34.0146376072653,94.22498264703509,38.6841476925708,27.524611100473354,55.32859458365607,5.738751301719722,99.44828213136921,kidneybeans
67.47071182388679,76.0041341608292,91.51250963906925,31.288738739784485,74.84984890558493,5.9272790149159205,150.51640182933147,papaya
15.9417485746153,16.7954669922648,45.32262704343115,38.9188043118924,50.893861314689076,6.927405343749682,106.24162294458712,pomegranate
56.86560361142478,93.31168114294613,28.356333056687475,28.51006495404518,60.69964976616126,5.891600199842994,77.87073456207087,blackgram
20.637577563024067,84.57685192892117,21.12021277889834,36.772193774921135,55.68961924575129,5.1080578785444475,53.97499951056962,pigeonpeas
107.88052055737052,32.40463932037393,55.458502573117414,30.72399362892067,76.86332647869688,5.511729455774322,44.71059210721659,watermelon
17.50358219345878,92.29994926626642,25.4095931193889,30.716720597880084,50.28221240766538,5.564945961637958,74.76279076444726,pigeonpeas
130.24854455800707,43.755690266456725,22.23111929931636,38.40133092826369,53.48416880601577,7.903021423701702,103.95534043282939,cotton
25.44302122226329,33.19378919309442,20.692535654733625,32.8139983870831,71.12231082974426,6.604655417904667,92.90479939721158,mungbean
59.567198461881446,63.83902786784452,97.69322260552879,22.721646330006806,60.47912786040745,5.775032428416733,108.78934875444041,chickpea
34.43420112173795,60.12853754955509,26.602000805002447,16.52127396969675,50.951538326254166,7.758834620528792,32.74705032283825,lentil
120.76129120518195,50.32626802376859,22.79659644792208,36.3838620504442,73.18764445628345,6.946851304839106,196.6419352590899,cotton
35.442958683821004,29.161349713179764,37.11240246590785,27.322505597134263,87.54814125127315,5.028159326565781,101.39151746065824,coconut
34.35255658699427,5.0617783485363255,22.625795295391544,24.272985751088996,90.5719375419828,6.8101562555889625,186.92153077345068,coconut
85.94987269980791,42.47264532341038,35.18425588520732,23.274140263594923,58.16994052785232,6.781652629380412,60.80190912547998,maize
74.85087403800469,83.15739146999113,67.08559396708442,35.25549318586931,70.49208038453534,6.6034639900170475,148.70160405162395,papaya
103.42617341715197,10.339823144288381,70.44023931798222,35.40822866978785,70.98859158619567,5.605871871137636,85.29595238710303,watermelon
8.99040950635278,64.52208103477915,32.56558918130427,37.47981867497916,52.417483751136025,6.407726391374114,69.72883087170685,mothbeans
126.12651162125132,58.14914455345448,36.7801120565763,36.257036424564845,73.65342029759896,7.26296678764719,96.44016005924041,cotton
71.82910859879354,77.21570472064302,101.76865168798864,28.189897485237353,64.27639729605463,6.1489844272919845,87.89386300184654,chickpea
62.409658551322096,62.75018262505378,63.127511501000015,25.588795796065,77.63610566371204,6.61690551850507,104.75177572071104,papaya
109.47178274840788,28.13664922497072,79.5711978042554,24.875919716153522,70.6504579840874,6.463800334219955,70.18801328489918,watermelon
114.28923749479165,42.93952851154621,24.400853420455448,23.974197009709478,78.62560161451422,6.3412702393835785,149.7425273661751,coffee
83.44464442025495,32.36546625851874,60.111337673867226,26.31098374648124,73.26198639354226,6.168209304173127,71.30985251831136,watermelon
132.90139177536787,54.11875522657561,28.812524185197226,32.32271827697202,54.28627884018235,7.505761530886899,97.99731326254002,cotton
61.14609710310618,63.33009569250227,30.339076097670674,35.235835455940546,76.12865645406742,6.040258003009232,238.25283314747298,jute
6.888732888281308,60.48923158568677,39.70329351204751,24.000248447554426,48.878109030146234,6.489617922824267,45.23661132461568,lentil
25.35994533768756,141.04937065516864,203.16589337447886,32.51585847052765,62.71457053327288,6.21938815557482,52.81215062779238,grapes
114.23700758365192,27.387125932658808,47.713584357689825,27.05768996305832,83.06292542163482,6.03117519661472,86.03400364955337,watermelon
38.32127439999904,73.79462554147453,22.061403325015533,30.04955387596214,76.41350766802141,6.176746005531394,110.36445245059878,blackgram
50.59465031254285,67.49308471112393,85.4162024538985,30.517707717142017,83.8815830651985,5.649897815581615,180.50176932346278,papaya
23.135208573032784,130.75432368207717,202.96842309954366,33.66413358431926,64.28387729338547,5.94797165638219,90.54716763304185,grapes
13.912893897321839,44.809393958444815,46.34403255828295,26.884652386184708,48.69183951214644,5.977503542172048,52.81257126942048,mango
99.20539758553493,54.92829476420508,59.72989972103943,33.68694706052574,65.67232961335047,7.351361595400486,60.45121692977683,muskmelon
13.582925648326786,23.408927208542867,31.681791843037786,32.357706236445516,65.64460158976564,6.072361581738277,91.8025161488924,pomegranate
116.92894987940915,67.57117284903349,45.084104550829615,30.350847539633595,77.7744898170479,7.253357557635973,22.61965572278051,muskmelon
103.09366900785481,95.58941339132227,68.01225415535228,25.227199402096407,81.446180716135,5.994042866935733,105.52176267504056,banana
21.170134551561432,45.913827305974024,28.634002205449942,27.135427628368113,76.91962584892026,7.012402484031315,97.64832078552703,mungbean
45.76893084001109,54.56252846411226,21.546725982346693,32.56328644211023,70.44147142274666,5.996362874617039,104.24458060772068,blackgram
61.18263226526185,44.164343279382955,71.99664341492758,12.678169930815004,59.582383235556236,6.35727417157009,59.94413927593452,wheat
21.024485928086264,122.34319400037722,200.61659245537646,21.63299110740396,65.52129363976253,6.2728400834265035,130.3170511632731,grapes
42.791696843082754,96.97404438574378,21.42845756708546,29.65877922032118,68.81073296246757,6.2791791497763345,113.19913441314688,blackgram
99.48330177294312,75.13009870929386,61.09020599802709,38.94805723440818,74.51390689748389,6.735673645103925,27.184807310031914,muskmelon
139.2394951265074,44.502223079194394,36.588688062863625,33.419704354101114,61.259897237588056,6.428723822156915,88.45123275205222,cotton
112.6717347829739,78.38368590436936,71.70649907006468,34.0570461826563,74.80024764157142,6.0601036295224,79.05931872884247,muskmelon
93.49322435383061,44.82571081861451,20.01793816504386,19.00164895033955,61.02913035769405,6.116783680534305,110.2279929648194,coffee
24.228625159978222,111.93268335325101,203.31429893817332,40.82525357642112,82.47443044572232,6.002875520065585,129.51102825267247,grapes
55.19602089290816,73.79531637366003,52.22850203563154,39.55859998941041,87.90157633548895,5.984791097986504,131.86972572853972,papaya
85.97597553815089,30.399403172539884,58.42330202778666,38.41216259921172,87.90016133373217,6.267134782014584,69.50427658113937,watermelon
8.859741954385601,10.695983997367001,18.184991475707946,17.229828799146745,82.35910998454835,7.2005462826830176,145.70239521926254,orange
1.2613851252489638,66.49987492737114,27.424552955148613,35.98217494609388,47.12496506175167,5.521251938776576,122.92355094683607,mothbeans
80.05463344901764,70.83648814983287,44.263930125350875,11.127066726037132,61.8456626861081,6.743236974309298,118.84023964277361,wheat
7.476478591623037,58.197402871897786,34.955305542800645,29.787210373999272,40.39759817394561,5.123661884098682,145.66005677673076,mothbeans
26.795232867519754,42.34582475543952,39.31435998401217,35.35555222019691,68.25984120385775,6.351341258691534,128.5331691138784,mungbean
36.02553648153349,59.300421592799765,18.82138192799768,28.96415029006959,67.20130987101456,6.130806535103314,59.886633845601466,blackgram
24.094651289976426,89.44216057931158,40.51915367657367,33.295916964112855,67.21868684357716,7.302573790134505,67.45747460004225,pigeonpeas
31.097094370888748,59.320692358316336,26.201556669291435,29.231096852796092,73.36474033954687,6.575326263395916,108.11853427321135,blackgram
67.20796493935616,64.33925030265662,137.28954696571705,26.252322356923827,49.71458122049538,6.327540731121806,82.53376824394209,chickpea
10.618928999905958,48.3497013371356,38.88532319311102,25.328175084203732,59.30777407326859,3.947785690966419,131.94380817932682,mothbeans
8.239201435078467,20.037736610705245,31.177951549459806,39.65925734765394,47.27061085410287,6.826621419008004,90.3459819279767,mango
23.390272333492188,42.649114074512006,199.41310575715934,9.332435915378795,51.42246908420255,6.301171503295325,160.43807190828082,apple
17.71482024423562,49.64563876538648,30.474371987105858,11.828341796236865,49.85056221432154,6.1505444820072075,35.13525316618437,lentil
37.05085289751001,108.91883738897506,204.37199015854165,19.98599420421759,76.6805072342346,5.819225297786188,140.59116712346474,grapes
70.83258086657284,66.36105915807269,62.10979460065711,27.535866237005585,89.37146005454889,5.69455938698504,145.37537602503534,papaya
106.33468615779944,35.961470446025174,30.165663513708072,32.600998569912846,90.60286015771426,6.2290071680409875,265.6905520028919,rice
12.382774089529258,34.67536287865579,51.36406760343462,23.238467588481267,44.92723201669463,5.855197051894178,75.17707386911589,pomegranate
96.62845236599394,89.13262041974939,71.95087316458515,37.12303617803211,84.1275691945618,5.754626866652895,192.41479491366988,banana
37.596974915428355,33.721068503600975,59.64372227863906,32.278456836480345,45.37491754870452,7.282280183587019,67.62132238808961,mango
102.95463398708385,36.98055274663463,46.34100538533371,22.25235778358095,78.99477551012126,6.024347424199965,114.70115271711116,coffee
106.46700242870122,72.44166820227936,52.800439569882535,27.431902640959084,85.20237820138318,5.558133791026829,192.91163526913255,banana
94.98249365818154,56.85698202369991,75.706868443079,22.261653426076613,50.25452055093628,6.389135150146939,87.96924081672668,wheat
30.858808889786555,105.82212776350154,201.8791060950397,11.370967817439213,73.68862132550146,5.946874195200439,127.79849715709368,grapes
124.07693724060526,56.775698698645385,26.08450035947969,33.713433259500064,68.93922659275967,7.101733757073916,158.36872823197228,cotton
31.635676766348393,66.48655535731062,21.924887711421228,27.66267621198611,66.02849823597117,5.801306103537486,127.42605684324514,blackgram
54.74249876110855,98.00059404095627,91.02306450791575,37.80922694521816,74.30485668564386,5.906444811806829,128.5626599683577,papaya
32.71939084308821,21.753889390626245,15.04363963638539,15.092934831941665,63.61539350710196,6.714851915370028,129.6065510038947,orange
72.32441386457373,78.55149823021412,82.65674445263447,24.701624416228988,69.60328600449725,7.031959065267804,65.0084566999611,chickpea
61.52514760464571,33.23674280979913,30.942875570602027,30.273335346429143,84.7153397161449,6.008570691164703,286.13497108891397,rice
52.08764107712207,62.68740786095605,87.68955017963874,17.967819745164967,44.812309150467186,6.983841050056266,145.20004140284232,chickpea
83.92936685381403,53.206894769093296,36.00807640180635,25.294861113521335,77.94649784626385,7.125971477432187,85.90615381132471,maize
18.05346900616389,15.367767397039099,17.293355995146612,37.66818984973828,81.32949462124371,6.84446173967746,196.04734269420533,coconut
4.504285961572472,66.48257811505556,15.838889416096738,21.033592148608484,69.56900860263113,7.764793069532727,96.95947499928182,lentil
20.82621414936446,39.6880403648453,175.48677550019687,10.138698960741099,61.94261534708693,5.526446902597668,133.5557201696657,apple
6.110017266704664,3.3170861003890417,25.67101617764045,29.55099785208471,93.61835900619249,5.726378392181698,157.43045268752573,coconut
33.23689963287402,1.66383825025878,0.9244267387116878,27.968113598056974,82.23182425773729,6.116768955140444,283.4697803013498,coconut
36.292501120518345,142.12733686979485,202.56758933370884,40.30949360278784,71.07066911368089,5.894190494599908,134.82031285528956,grapes
74.98192973518326,71.90929053392856,41.021721860912116,26.131223837936254,81.13569821856376,6.845120851496035,269.38895807152534,jute
72.22975829789165,56.10814883978241,50.17521788020947,33.868491960316284,76.30478869298902,6.1332099241366285,244.85943846982627,jute
67.8940611076356,68.63299858728354,76.36130082662564,12.69524663305363,47.12629974771633,7.457092641062459,68.09769527094898,wheat
30.73459970770402,51.55317719678435,28.180154734725463,33.90756144565714,42.69749692816095,3.5779468811773407,65.28058093182833,mothbeans
80.84059957553056,65.9933338274909,20.654701903264684,25.96547623410707,83.9018330264065,6.620336366923684,96.84112310165459,maize
83.5509306782493,44.599799048311056,52.82479626200907,26.85330419885146,67.1810950902614,6.335937016027774,55.07152027626803,watermelon
26.550669444868,26.568022172185735,31.78226526470613,36.826597009697494,60.36139708646061,6.209206696169087,102.98317307577801,pomegranate
22.620467111227853,71.64215464334188,10.576951103702806,26.458617767953356,79.8113042551347,6.480394178590351,147.55431937239536,mungbean
22.73276604311702,27.58031121790207,153.36203170260183,11.15254724268396,74.6220752244719,6.114541018221315,183.21624537291183,apple
76.3099242001093,46.4487524790049,49.692288105019706,37.62496179578771,81.2437762212905,6.714753276443946,160.26756788490252,jute
96.46420769273155,60.50754044066034,49.22679246871034,12.647920480082623,46.61458627210526,6.2796573932163815,127.95844735667534,wheat
121.7798783641546,51.27962485417829,25.019639120031812,35.148212326532246,79.59431951285279,6.9044435713951895,106.36334473103375,sugarcane
116.26613187807996,17.649685163044854,64.61715660131706,30.491430786895165,61.23247094866666,6.194576948611395,55.913711350160476,watermelon
32.86586388658,14.89154884722398,63.94350628123512,27.93764686657062,47.61090489987432,6.804652852020888,70.24173597436192,pomegranate
126.16530948111495,56.6738377182003,37.36420263535821,33.22108721626904,68.91191790009002,5.947842440232206,207.45956679371483,sugarcane
36.61907524873326,5.024508140812083,16.737871588649117,27.512990527806004,87.47226080376723,5.91526374909035,203.7779063302163,coconut
27.911881322500953,3.289328860424021,16.73056323610303,30.948829953229232,82.81116931975666,5.8964531642164495,220.205175497738,coconut
67.27115468869448,46.27250821267223,54.81906449211738,25.544897817311348,78.38365751804243,6.1682036557665185,281.8995323517711,jute
5.3406220541127825,10.959154648739753,25.508190291849893,24.267079376799465,80.4281922417558,6.224794198329827,157.1828771182691,orange
129.89777626386777,44.2142948519384,16.446111236179014,39.32463681581126,78.28172957282337,7.527416994926498,198.78590621899087,cotton
73.21138670008338,62.56927266738144,55.51723584045348,27.61986891408207,88.68866077506883,6.68908765374823,273.49098190200453,jute
24.874342643350523,60.893797350651646,52.348615875417586,22.3670780354374,59.20514392107855,5.652897860170855,63.763295454083305,kidneybeans
28.32095135991647,10.16871316266753,34.483363433609256,36.29509544602024,82.91229044927823,5.260911273102788,295.12099371782244,coconut
37.93404962663192,78.54926943725283,24.14174287811136,28.24064570152325,51.273847068641714,6.444144990165017,60.70610790849726,pigeonpeas
37.81947769381408,125.62737663333591,204.16195520850954,41.715227660681755,59.90848612414829,6.191777639141982,117.42935737000246,grapes
21.39632602971124,82.26782683283413,29.915022892958028,18.65168451043117,79.72175165742816,6.635169710467807,110.21636149746301,kidneybeans
105.84187776386383,46.02443812274076,77.30592402169914,30.745882096315054,81.88564265929315,6.0305116228232665,32.31122857428842,muskmelon
15.643689765928821,11.599649655935096,11.79651505144168,24.76884303382662,73.97454206953063,6.628138485723983,143.18436923120296,orange
3.560127119307186,27.759684335571023,6.656571372437594,34.58187817538717,83.7508513776523,5.834097456641802,170.0940404635856,coconut
114.92172588060814,25.06575390111185,21.609043745624923,24.327044877954858,66.88689288081834,6.424549009979338,157.50957115873885,coffee
38.01338078099069,87.37730758326396,38.715701125281,21.671470512983383,63.72244355732428,5.188694786060072,34.8020689426602,pigeonpeas
81.65843381640161,43.66328293306537,76.69254301848972,12.052279463784421,68.50712061462407,6.669008659436933,68.51329288386196,wheat
28.348171568545858,55.633341970688875,36.82616702999404,36.51223159760535,53.95609396988817,5.107807979387214,138.52289842111725,mothbeans
13.446386599403954,21.772869769249436,64.91185300317771,37.127703714215656,55.44939431945034,5.696102109186775,55.055003002553676,pomegranate
120.35562222364223,41.07842310646623,47.98774587709016,35.75758215835187,82.43023454774092,6.4286532714699955,169.25742157196788,sugarcane
38.90272942598947,34.40239607722904,44.33602064739407,30.329259613553837,60.475351903486,6.824464316659186,82.91933863174813,mango
83.20747027248453,34.30516633199373,38.9027938058499,25.772487779537762,74.58673900123169,6.1385346248567,241.13202543388064,coffee
56.10445753360651,94.51512785567601,69.19744471314863,36.052252477445506,81.89855543869311,5.683874734760774,192.79342012370216,papaya
107.17669196304199,38.054551285438976,27.758625046641164,19.97647624118755,64.90645194614493,7.01350301137727,75.96929297519686,maize
106.46685744947848,44.3070031940391,41.549935261160115,28.215424105648083,81.01537958872218,6.333200958093238,124.40496157128489,sugarcane
63.66467759129183,38.30632944441611,54.18603839379184,31.72737597498756,82.76781529034567,5.70934932333671,205.5708154187073,rice
31.823078051887226,61.85740366182511,21.391502309712905,34.49736151563426,72.48671053102412,5.85643182634063,100.32704481005844,blackgram
56.37371855315779,86.46306962296234,114.35968203961777,20.739617325983573,48.730751660822136,7.4716210798053595,63.67986812726499,chickpea
116.9071984177294,70.54423176639042,45.604527030658105,23.027019638468694,54.62293594748541,7.341828340341137,129.98552559473154,wheat
22.82758646307392,19.37064792438902,21.99915945535457,29.86865012197869,88.48184549111163,6.431011909242257,121.92563888068796,coconut
97.11362282508212,73.22531819438169,43.61274241196292,31.002465914740945,82.1856108851192,5.604554458151024,161.24895070970834,banana
51.37733829741782,81.74757578804909,20.80826785618807,36.81753223708507,79.3906508307004,5.760458968938118,72.3012641411878,blackgram
28.85908330936068,42.47884027917641,29.365771353457358,39.0704093046763,49.02430626556793,3.947269246304743,148.50338450059598,mothbeans
31.994723855242995,97.65232930799225,19.22738518649527,29.966452795346523,61.832764103514556,5.668409137493365,122.67405652293196,blackgram
36.82143540410219,20.480121090907303,46.584446271550476,36.10995371599939,54.550539625721235,5.670806060325443,98.34768340167413,mango
67.14189365672642,78.52807023123032,97.28148388744985,31.644056826016538,84.98233915776197,6.214507440241549,193.2846221360299,papaya
9.133233463732417,10.992373201702632,45.35095721422495,21.397172423707758,61.31162942314894,6.491695880238575,43.07801491350184,pomegranate
105.66729222258948,36.40286539818292,33.8467242325937,18.111979437925118,62.40036593564869,6.95292343022601,99.59049756746816,maize
12.717573188272912,32.15323663471294,59.22827537451545,19.01603870165981,40.335979157671126,6.187100408609337,49.228563246246,pomegranate
28.94261904766678,71.61189932176137,53.12219891877091,32.09578168524187,69.12184491957383,5.63698088932826,64.00488800486627,pigeonpeas
66.14794771620316,88.69680644118361,90.69145657964216,32.402637739909,75.13420461724964,6.60584151587474,169.9713077154337,papaya
100.20462222976025,49.534822668862844,58.61110125103693,24.931805293124405,67.86822965444955,6.372140960438625,49.414157448767206,watermelon
0.7428287506039544,35.5457067745182,9.07603068975233,36.86849042697295,90.7615167631738,6.525306979822968,140.2922991586321,coconut
58.163863735101465,86.72435201612018,68.35869072156461,25.28321317864352,72.5132589672959,6.244329219234887,168.99643571263624,papaya
13.153321875247613,75.05717099369741,36.8639828324737,41.18499311105258,55.80219024534189,5.4787904811764445,135.65844442274576,mothbeans
32.26064688686675,97.9174291815471,21.52517891156213,33.10234762575071,73.32610646256585,6.319770563051805,70.52575297362701,blackgram
10.803117571093836,34.59689679604188,30.57787662124659,30.576609749327595,77.29580443999791,6.8946720036441995,50.81009416473224,mungbean
138.5631366596043,32.67868573576719,32.17548166258106,31.90102464731086,61.62946416366941,7.191966133246922,158.53999282880636,cotton
102.38098801391087,48.113863588481635,32.16474783731517,25.83180220905448,61.51516649134938,6.803720319702192,111.66742304652831,cotton
17.154174452265536,40.338229892365064,44.87211965098143,23.858269739822457,61.87040263878906,6.129508438235902,108.69639730283365,pomegranate
20.663929722109398,99.87050339945637,23.958092067461397,25.23962702167591,57.5850860922437,6.08797166936044,98.7560510880563,kidneybeans
37.76379143721458,23.437846135157354,178.03472406878402,2.2813568839815463,56.01407143299077,5.91346576671016,120.62027159017788,apple
106.5604891227041,23.534714637008634,77.42092091035428,38.595321139986915,66.28045198152296,5.578835170240726,84.47852250104573,watermelon
27.074891033103057,22.56378844144702,47.88427948649691,36.09371765832614,46.329096718598514,7.183244015085548,41.82122833198026,mango
111.01263015521505,82.97713932012579,67.82560862875744,36.78906168011886,85.68591042709383,5.8683745075847344,171.30282022890967,banana
108.76275236407432,31.101640875024636,17.700643853267284,29.421770389420026,74.07757038739439,7.058507015412462,131.7734816338983,cotton
55.121242489327805,50.40540984431066,50.46262612179512,31.908490113433835,82.20837282510837,5.533854544860164,168.69274167743026,papaya
131.7831311480076,31.0401080017945,29.570170877087243,39.92700025906096,75.67088281512619,6.947180515895897,68.90972730012993,cotton
54.713928463051026,74.05255637381592,25.11039268689199,30.654794329216017,71.17446816425105,5.587069505527756,119.62634753005331,blackgram
78.65893930293973,39.755499660802414,51.888185350141924,30.288247127617772,93.3081911386449,5.972214925161949,167.93913689074526,rice
23.898855379403198,137.2090531228013,202.8132771145137,33.91437538059879,76.40822098790414,5.707511495384879,106.88127364338729,grapes
118.13267131714149,69.986073269717,45.20344960522528,21.373947938935338,40.737607493764045,6.033185327293496,82.36102191495412,wheat
72.3412357317333,34.85545672637626,38.450389041166,27.295605367653458,74.31712760623392,6.560604266498316,52.097561171581816,maize
31.135824574128463,13.733124810793056,36.90629604390359,18.294975867736103,57.80957738340431,6.830101587918857,86.94643212014697,pomegranate
